0,3,1
1.4049,2.9759,1
5.324,3.0762,1
8.4485,6.6099,1
9.3742,11.468,1
13.213,14.468,1
18.047,14.137,1
21.773,10.882,1
24.118,6.4922,1
25.05,1.6031,1
24.575,-3.3391,1
22.825,-7.9987,1
19.772,-11.932,1
15.221,-13.549,1
10.624,-11.927,1
6.5896,-8.9967,1
1.8088,-7.5619,1
-3.1858,-7.5056,1
-8.1857,-7.5274,1
-12.797,-9.0107,1
-17.413,-10.632,1
-22.376,-10.306,1
-26.351,-7.4819,1
-27.216,-2.715,1
-24.661,1.4602,1
-20,2.9893,1
-15,3,1
-10,3,1
-5,3,1
0,0,2
1.3038,-0.022392,2
1.7211,-0.036456,2
6.6603,0.36954,2
10.417,3.4834,2
11.561,8.2909,2
14.535,11.768,2
18.802,9.7625,2
21.299,5.4728,2
22.089,0.56379,2
21.154,-4.3091,2
18.729,-8.6072,2
14.52,-10.513,2
10.381,-7.8911,2
5.9757,-5.6022,2
1.1202,-4.502,2
-3.8797,-4.5086,2
-8.8796,-4.5304,2
-13.604,-5.896,2
-18.108,-7.6479,2
-22.943,-6.8047,2
-24.035,-2.3911,2
-19.998,-0.012489,2
-15,0,2
-10,0,2
-5,0,2
